1500.0000	58.6059
1498.0000	58.6275
1496.0000	58.6412
1494.0000	58.7847
1492.0000	58.8266
1490.0000	58.8514
1488.0000	58.8672
1486.0000	58.9459
1484.0000	59.0095
1482.0000	59.0676
1480.0000	59.0646
1478.0000	59.1128
1476.0000	59.2189
1474.0000	59.2459
1472.0000	59.2751
1470.0000	59.2848
1468.0000	59.3684
1466.0000	59.3911
1464.0000	59.4729
1462.0000	59.4893
1460.0000	59.5626
1458.0000	59.6505
1456.0000	59.6982
1454.0000	59.7406
1452.0000	59.7928
1450.0000	59.8773
1448.0000	59.9101
1446.0000	59.9995
1444.0000	59.9813
1442.0000	60.1031
1440.0000	60.174
1438.0000	60.2535
1436.0000	60.318
1434.0000	60.3236
1432.0000	60.4093
1430.0000	60.4512
1428.0000	60.5681
1426.0000	60.5824
1424.0000	60.6735
1422.0000	60.7141
1420.0000	60.7614
1418.0000	60.8537
1416.0000	60.9138
1414.0000	61.0366
1412.0000	61.0608
1410.0000	61.1491
1408.0000	61.1927
1406.0000	61.3014
1404.0000	61.3799
1402.0000	61.4553
1400.0000	61.522
1398.0000	61.586
1396.0000	61.6682
1394.0000	61.7317
1392.0000	61.8419
1390.0000	61.9551
1388.0000	62.0428
1386.0000	62.1506
1384.0000	62.1876
1382.0000	62.2563
1380.0000	62.3272
1378.0000	62.3984
1376.0000	62.4722
1374.0000	62.5373
1372.0000	62.619
1370.0000	62.7203
1368.0000	62.8733
1366.0000	62.9602
1364.0000	63
1362.0000	63.0771
1360.0000	63.1402
1358.0000	63.2423
1356.0000	63.319
1354.0000	63.4123
1352.0000	63.4856
1350.0000	63.5242
1348.0000	63.6263
1346.0000	63.6368
1344.0000	63.7539
1342.0000	63.795
1340.0000	63.8971
1338.0000	63.9565
1336.0000	64.0199
1334.0000	64.1246
1332.0000	64.162
1330.0000	64.2661
1328.0000	64.3135
1326.0000	64.3934
1324.0000	64.474
1322.0000	64.5527
1320.0000	64.6212
1318.0000	64.6994
1316.0000	64.7441
1314.0000	64.8063
1312.0000	64.8624
1310.0000	64.9769
1308.0000	65.0394
1306.0000	65.1394
1304.0000	65.197
1302.0000	65.2715
1300.0000	65.3536
1298.0000	65.4399
1296.0000	65.5175
1294.0000	65.586
1292.0000	65.6505
1290.0000	65.7392
1288.0000	65.8098
1286.0000	65.8809
1284.0000	65.9384
1282.0000	65.9973
1280.0000	66.1081
1278.0000	66.1688
1276.0000	66.2635
1274.0000	66.317
1272.0000	66.3987
1270.0000	66.464
1268.0000	66.5473
1266.0000	66.6245
1264.0000	66.7537
1262.0000	66.8511
1260.0000	66.928
1258.0000	66.9628
1256.0000	67.0464
1254.0000	67.1282
1252.0000	67.2234
1250.0000	67.2889
1248.0000	67.3604
1246.0000	67.4252
1244.0000	67.5313
1242.0000	67.5806
1240.0000	67.6753
1238.0000	67.741
1236.0000	67.8342
1234.0000	67.9016
1232.0000	67.9865
1230.0000	68.068
1228.0000	68.133
1226.0000	68.2393
1224.0000	68.3069
1222.0000	68.3859
1220.0000	68.4819
1218.0000	68.5626
1216.0000	68.6505
1214.0000	68.7199
1212.0000	68.8119
1210.0000	68.8761
1208.0000	68.9484
1206.0000	69.0261
1204.0000	69.0591
1202.0000	69.1562
1200.0000	69.192
1198.0000	69.2922
1196.0000	69.4093
1194.0000	69.4782
1192.0000	69.566
1190.0000	69.6293
1188.0000	69.7156
1186.0000	69.7737
1184.0000	69.8608
1182.0000	69.947
1180.0000	70.0349
1178.0000	70.1012
1176.0000	70.1878
1174.0000	70.3
1172.0000	70.3928
1170.0000	70.4425
1168.0000	70.5317
1166.0000	70.5752
1164.0000	70.6768
1162.0000	70.7538
1160.0000	70.8448
1158.0000	70.9231
1156.0000	71.0229
1154.0000	71.1051
1152.0000	71.2003
1150.0000	71.2639
1148.0000	71.3448
1146.0000	71.407
1144.0000	71.497
1142.0000	71.5795
1140.0000	71.643
1138.0000	71.712
1136.0000	71.7867
1134.0000	71.8656
1132.0000	71.9475
1130.0000	72.026
1128.0000	72.1146
1126.0000	72.1978
1124.0000	72.2874
1122.0000	72.3703
1120.0000	72.4514
1118.0000	72.5339
1116.0000	72.6153
1114.0000	72.6919
1112.0000	72.7752
1110.0000	72.8374
1108.0000	72.9157
1106.0000	72.9799
1104.0000	73.0515
1102.0000	73.1342
1100.0000	73.2197
1098.0000	73.3031
1096.0000	73.3653
1094.0000	73.4308
1092.0000	73.529
1090.0000	73.59
1088.0000	73.6685
1086.0000	73.7246
1084.0000	73.8171
1082.0000	73.885
1080.0000	73.9587
1078.0000	74.0558
1076.0000	74.1334
1074.0000	74.2049
